Timestamp,Temperature,Humidity
2025-07-04 08:39:35,19.0,40.03333333333333
2025-07-04 08:41:07,19.0,40.1
2025-07-04 08:42:38,19.0,40.06666666666667
2025-07-04 08:44:09,19.0,40.03333333333333
2025-07-04 08:45:41,19.0,40.03333333333333
2025-07-04 08:47:12,19.0,40.0
2025-07-04 08:48:43,19.0,40.1
2025-07-04 08:50:15,19.0,40.03333333333333
2025-07-04 08:51:46,19.0,40.06666666666667
2025-07-04 08:53:18,19.0,40.06666666666667
2025-07-04 08:54:49,19.0,40.0
2025-07-04 08:56:20,19.0,40.06666666666667
2025-07-04 08:57:52,19.0,40.06666666666667
2025-07-04 08:59:23,19.0,40.03333333333333
2025-07-04 09:00:55,19.0,40.06666666666667
2025-07-04 09:02:26,19.0,40.06666666666667
2025-07-04 09:03:57,19.0,40.03333333333333
2025-07-04 09:05:29,19.0,40.03333333333333
2025-07-04 09:07:00,19.0,40.1
2025-07-04 09:08:32,19.0,40.03333333333333
2025-07-04 09:10:03,19.0,40.03333333333333
2025-07-04 09:11:34,19.0,40.0
2025-07-04 09:13:06,19.0,40.06666666666667
2025-07-04 09:14:37,19.0,40.03333333333333
2025-07-04 09:16:09,19.0,40.03333333333333
2025-07-04 09:17:40,19.0,40.0
2025-07-04 09:19:11,19.0,40.06666666666667
2025-07-04 09:20:43,19.0,40.06666666666667
2025-07-04 09:22:14,19.0,40.03333333333333
2025-07-04 09:23:46,19.0,40.06666666666667
2025-07-04 09:25:17,19.0,40.03333333333333
2025-07-04 09:26:48,19.0,40.0
2025-07-04 09:28:20,19.0,40.0
2025-07-04 09:29:51,19.0,40.06666666666667
2025-07-04 09:31:23,19.0,40.03333333333333
2025-07-04 09:32:54,19.0,40.1
2025-07-04 09:34:25,19.0,40.03333333333333
2025-07-04 09:35:57,19.0,40.1
2025-07-04 09:37:28,19.0,40.03333333333333
2025-07-04 09:39:00,19.0,40.06666666666667
2025-07-04 09:40:31,19.0,40.1
2025-07-04 09:42:02,19.0,40.03333333333333
2025-07-04 09:43:34,19.0,40.03333333333333
2025-07-04 09:45:05,19.0,40.166666666666664
2025-07-04 09:46:37,19.0,40.13333333333333
2025-07-04 09:48:08,19.0,40.03333333333333
2025-07-04 09:49:39,19.0,40.06666666666667
2025-07-04 09:51:11,19.0,40.0
2025-07-04 09:52:42,19.0,40.1
2025-07-04 09:54:14,19.0,40.06666666666667
